,date,state,AverageDailyTemperature,AverageRelativeHumidity,JHU_ConfirmedCases,JHU_ConfirmedDeaths,JHU_DailyCases,JHU_DailyDeaths
645,2020-03-05,Colorado,36.671875,23.536458333333332,0.0,0.0,0.0,0.0
646,2020-03-05,Connecticut,41.083333333333336,52.208333333333336,0.0,0.0,0.0,0.0
647,2020-03-05,Delaware,44.958333333333336,54.4375,0.0,0.0,0.0,0.0
648,2020-03-05,Florida,73.05208333333333,87.29166666666667,3.0,0.0,1.0,0.0
649,2020-03-05,NewYork,34.5625,68.86458333333333,23.0,0.0,12.0,0.0
650,2020-03-06,Alabama,50.458333333333336,51.927083333333336,0.0,0.0,0.0,0.0
651,2020-03-06,Alaska,-7.125,69.14583333333333,0.0,0.0,0.0,0.0
652,2020-03-06,Arizona,54.489583333333336,35.25,2.0,0.0,1.0,0.0
653,2020-03-06,Arkansas,52.166666666666664,31.208333333333332,0.0,0.0,0.0,0.0
654,2020-03-06,California,57.56944444444445,71.10069444444444,59.0,1.0,8.0,0.0
655,2020-03-06,Colorado,38.223958333333336,30.375,3.0,0.0,3.0,0.0
656,2020-03-06,Connecticut,38.5,65.90972222222221,0.0,0.0,0.0,0.0
657,2020-03-06,Delaware,40.00625,97.18611111111112,0.0,0.0,0.0,0.0
658,2020-03-06,Florida,62.8125,63.302083333333336,3.0,0.0,0.0,0.0
659,2020-03-06,NewYork,34.927083333333336,76.375,31.0,0.0,8.0,0.0
660,2020-03-07,Alabama,47.25,50.333333333333336,0.0,0.0,0.0,0.0
661,2020-03-07,Alaska,3.3229166666666665,76.49305555555556,0.0,0.0,0.0,0.0
662,2020-03-07,Arizona,54.322916666666664,39.625,4.0,0.0,2.0,0.0
663,2020-03-07,Arkansas,46.958333333333336,54.916666666666664,0.0,0.0,0.0,0.0
664,2020-03-07,California,52.916666666666664,71.95833333333333,81.0,1.0,22.0,0.0
665,2020-03-07,Colorado,39.119791666666664,37.09375,7.0,0.0,4.0,0.0
666,2020-03-07,Connecticut,35.9375,43.25,0.0,0.0,0.0,0.0
667,2020-03-07,Delaware,39.59166666666667,59.19652777777778,0.0,0.0,0.0,0.0
668,2020-03-07,Florida,52.802083333333336,46.90625,7.0,0.0,4.0,0.0
669,2020-03-07,NewYork,27.09375,75.44791666666667,76.0,0.0,45.0,0.0
670,2020-03-08,Alabama,52.520833333333336,48.729166666666664,0.0,0.0,0.0,0.0
671,2020-03-08,Alaska,7.920833333333332,79.52152777777778,0.0,0.0,0.0,0.0
672,2020-03-08,Arizona,49.520833333333336,49.114583333333336,4.0,0.0,0.0,0.0
673,2020-03-08,Arkansas,52.75,48.020833333333336,0.0,0.0,0.0,0.0
674,2020-03-08,California,53.25,68.96875,95.0,1.0,14.0,0.0
675,2020-03-08,Colorado,37.484375,58.479166666666664,7.0,0.0,0.0,0.0
676,2020-03-08,Connecticut,39.4375,46.604166666666664,0.0,0.0,0.0,0.0
677,2020-03-08,Delaware,43.6875,43.4375,0.0,0.0,0.0,0.0
678,2020-03-08,Florida,56.802083333333336,59.90625,10.0,2.0,3.0,2.0
679,2020-03-08,NewYork,36.03125,64.0,106.0,0.0,30.0,0.0
680,2020-03-09,Alabama,59.083333333333336,60.458333333333336,0.0,0.0,0.0,0.0
681,2020-03-09,Alaska,4.638888888888888,72.05555555555556,0.0,0.0,0.0,0.0
682,2020-03-09,Arizona,48.395833333333336,61.739583333333336,4.0,0.0,0.0,0.0
683,2020-03-09,Arkansas,59.666666666666664,81.0,0.0,0.0,0.0,0.0
684,2020-03-09,California,55.083333333333336,66.70833333333333,101.0,1.0,6.0,0.0
685,2020-03-09,Colorado,34.71875,45.25,7.0,0.0,0.0,0.0
686,2020-03-09,Connecticut,54.541666666666664,37.708333333333336,0.0,0.0,0.0,0.0
687,2020-03-09,Delaware,55.666666666666664,42.083333333333336,0.0,0.0,0.0,0.0
688,2020-03-09,Florida,63.53125,69.57291666666667,13.0,2.0,3.0,0.0
689,2020-03-09,NewYork,50.78125,38.541666666666664,142.0,0.0,36.0,0.0
690,2020-03-10,Alabama,61.479166666666664,86.01041666666667,0.0,0.0,0.0,0.0
691,2020-03-10,Alaska,-7.104166666666667,69.4375,0.0,0.0,0.0,0.0
692,2020-03-10,Arizona,48.895833333333336,82.34375,6.0,0.0,2.0,0.0
693,2020-03-10,Arkansas,58.5,77.625,0.0,0.0,0.0,0.0
694,2020-03-10,California,55.0,73.25,144.0,2.0,43.0,1.0
695,2020-03-10,Colorado,34.770833333333336,50.276041666666664,14.0,0.0,7.0,0.0
696,2020-03-10,Connecticut,51.875,65.8125,1.0,0.0,1.0,0.0
697,2020-03-10,Delaware,61.1625,60.944444444444436,0.0,0.0,0.0,0.0
698,2020-03-10,Florida,66.76041666666667,72.65625,15.0,2.0,2.0,0.0
699,2020-03-10,NewYork,47.489583333333336,80.10416666666667,150.0,0.0,8.0,0.0
700,2020-03-11,Alabama,63.05902777777777,92.90625,0.0,0.0,0.0,0.0
701,2020-03-11,Alaska,-12.0625,58.0625,0.0,0.0,0.0,0.0
702,2020-03-11,Arizona,50.770833333333336,96.70833333333333,9.0,0.0,3.0,0.0
703,2020-03-11,Arkansas,55.83611111111111,88.43402777777779,0.0,0.0,0.0,0.0
704,2020-03-11,California,58.67361111111111,77.38541666666667,178.0,4.0,34.0,2.0
705,2020-03-11,Colorado,37.302083333333336,58.270833333333336,30.0,0.0,16.0,0.0
706,2020-03-11,Connecticut,47.98611111111111,42.25,3.0,0.0,2.0,0.0
707,2020-03-11,Delaware,49.385416666666664,71.76041666666667,1.0,0.0,1.0,0.0
708,2020-03-11,Florida,65.15625,77.08333333333333,24.0,2.0,9.0,0.0
709,2020-03-11,NewYork,33.885416666666664,70.875,220.0,0.0,70.0,0.0
710,2020-03-12,Alabama,69.5,72.54166666666667,0.0,0.0,0.0,0.0
711,2020-03-12,Alaska,-5.15625,74.86458333333333,0.0,0.0,0.0,0.0
712,2020-03-12,Arizona,51.166666666666664,94.05208333333333,9.0,0.0,0.0,0.0
713,2020-03-12,Arkansas,64.88194444444444,83.86805555555556,0.0,0.0,0.0,0.0
714,2020-03-12,California,59.177083333333336,71.07638888888889,221.0,4.0,43.0,0.0
715,2020-03-12,Colorado,38.166666666666664,47.5625,45.0,0.0,15.0,0.0
716,2020-03-12,Connecticut,40.75694444444445,68.86805555555556,5.0,0.0,2.0,0.0
717,2020-03-12,Delaware,47.62638888888889,89.79861111111113,1.0,0.0,0.0,0.0
718,2020-03-12,Florida,65.34375,71.34375,30.0,2.0,6.0,0.0
719,2020-03-12,NewYork,41.458333333333336,69.86458333333333,327.0,0.0,107.0,0.0
720,2020-03-13,Alabama,65.56805555555555,89.44375000000001,5.0,0.0,5.0,0.0
721,2020-03-13,Alaska,13.708333333333334,66.625,1.0,0.0,1.0,0.0
722,2020-03-13,Arizona,41.765625,90.70833333333333,9.0,0.0,0.0,0.0
723,2020-03-13,Arkansas,55.833333333333336,62.270833333333336,9.0,0.0,9.0,0.0
724,2020-03-13,California,60.34722222222222,58.083333333333336,281.0,4.0,60.0,0.0
725,2020-03-13,Colorado,28.223958333333332,96.11458333333333,76.0,1.0,31.0,1.0
726,2020-03-13,Connecticut,50.854166666666664,79.08680555555556,11.0,0.0,6.0,0.0
727,2020-03-13,Delaware,60.234375,67.1875,4.0,0.0,3.0,0.0
728,2020-03-13,Florida,66.36458333333333,69.71875,50.0,2.0,20.0,0.0
729,2020-03-13,NewYork,44.666666666666664,74.96875,421.0,0.0,94.0,0.0
730,2020-03-14,Alabama,66.95833333333333,78.95833333333333,7.0,0.0,2.0,0.0
731,2020-03-14,Alaska,22.277777777777782,74.40277777777779,1.0,0.0,0.0,0.0
732,2020-03-14,Arizona,44.552083333333336,78.84375,12.0,0.0,3.0,0.0
733,2020-03-14,Arkansas,46.864583333333336,91.125,12.0,0.0,3.0,0.0
734,2020-03-14,California,57.75,20.1875,372.0,3.0,91.0,-1.0
735,2020-03-14,Colorado,34.692708333333336,56.015625,101.0,0.0,25.0,-1.0
736,2020-03-14,Connecticut,43.0,48.625,23.0,0.0,12.0,0.0
737,2020-03-14,Delaware,50.916666666666664,35.625,6.0,0.0,2.0,0.0
738,2020-03-14,Florida,67.95833333333333,75.83333333333333,76.0,2.0,26.0,0.0
739,2020-03-14,NewYork,33.6875,73.05208333333333,613.0,2.0,192.0,2.0
740,2020-03-15,Alabama,64.18888888888888,84.26527777777778,11.0,0.0,4.0,0.0
741,2020-03-15,Alaska,20.003720238095237,86.01190476190477,1.0,0.0,0.0,0.0
742,2020-03-15,Arizona,47.8125,65.65625,12.0,0.0,0.0,0.0
743,2020-03-15,Arkansas,44.96527777777777,84.18055555555556,3.0,0.0,-9.0,0.0
744,2020-03-15,California,54.5,65.66666666666667,373.0,5.0,1.0,2.0
745,2020-03-15,Colorado,37.302083333333336,44.265625,99.0,1.0,-2.0,1.0
746,2020-03-15,Connecticut,42.541666666666664,39.208333333333336,24.0,0.0,1.0,0.0
747,2020-03-15,Delaware,43.987500000000004,77.25555555555555,6.0,0.0,0.0,0.0
748,2020-03-15,Florida,69.01041666666667,79.08333333333333,100.0,3.0,24.0,1.0
749,2020-03-15,NewYork,31.614583333333332,56.979166666666664,615.0,2.0,2.0,0.0
750,2020-03-16,Alabama,65.45833333333333,77.33333333333333,29.0,0.0,18.0,0.0
751,2020-03-16,Alaska,26.895833333333332,79.125,1.0,0.0,0.0,0.0
752,2020-03-16,Arizona,49.34375,57.947916666666664,18.0,0.0,6.0,0.0
753,2020-03-16,Arkansas,43.989583333333336,91.15625,3.0,0.0,0.0,0.0
754,2020-03-16,California,46.21875,88.37430555555555,557.0,7.0,184.0,2.0
755,2020-03-16,Colorado,38.791666666666664,35.416666666666664,132.0,1.0,33.0,0.0
756,2020-03-16,Connecticut,34.166666666666664,45.208333333333336,41.0,0.0,17.0,0.0
757,2020-03-16,Delaware,42.625,72.68055555555556,8.0,0.0,2.0,0.0
758,2020-03-16,Florida,71.63541666666667,72.13541666666667,101.0,3.0,1.0,0.0
759,2020-03-16,NewYork,32.375,52.666666666666664,967.0,10.0,352.0,8.0
760,2020-03-17,Alabama,68.0,79.5,39.0,0.0,10.0,0.0
761,2020-03-17,Alaska,22.09275793650794,86.27281746031747,3.0,0.0,2.0,0.0
762,2020-03-17,Arizona,49.328125,60.510416666666664,20.0,0.0,2.0,0.0
763,2020-03-17,Arkansas,51.145833333333336,87.29166666666667,3.0,0.0,0.0,0.0
764,2020-03-17,California,45.805555555555564,79.53472222222221,700.0,12.0,143.0,5.0
765,2020-03-17,Colorado,37.041666666666664,52.671875,167.0,2.0,35.0,1.0
766,2020-03-17,Connecticut,39.02777777777778,84.44097222222221,68.0,0.0,27.0,0.0
767,2020-03-17,Delaware,50.75902777777778,77.8263888888889,16.0,0.0,8.0,0.0
768,2020-03-17,Florida,71.078125,78.125,190.0,5.0,89.0,2.0
769,2020-03-17,NewYork,37.71875,87.79166666666667,1578.0,13.0,611.0,3.0
770,2020-03-18,Alabama,68.71180555555556,78.90624999999999,51.0,0.0,12.0,0.0
771,2020-03-18,Alaska,30.222222222222225,79.33333333333333,5.0,0.0,2.0,0.0
772,2020-03-18,Arizona,40.973958333333336,83.02083333333333,27.0,0.0,7.0,0.0
773,2020-03-18,Arkansas,58.73958333333334,90.30069444444445,4.0,0.0,1.0,0.0
774,2020-03-18,California,47.75,74.16666666666667,828.0,16.0,128.0,4.0
775,2020-03-18,Colorado,37.71875,37.119791666666664,218.0,2.0,51.0,0.0
776,2020-03-18,Connecticut,41.22708333333333,55.419444444444444,96.0,1.0,28.0,1.0
777,2020-03-18,Delaware,47.229166666666664,61.583333333333336,19.0,0.0,3.0,0.0
778,2020-03-18,Florida,71.91145833333333,77.15625,306.0,7.0,116.0,2.0
779,2020-03-18,NewYork,38.416666666666664,67.58854166666667,3038.0,17.0,1460.0,4.0
780,2020-03-19,Alabama,72.22222222222223,75.06944444444444,78.0,0.0,27.0,0.0
781,2020-03-19,Alaska,26.8875,86.69791666666667,8.0,0.0,3.0,0.0
782,2020-03-19,Arizona,37.083333333333336,84.203125,45.0,0.0,18.0,0.0
783,2020-03-19,Arkansas,70.0625,84.25,62.0,0.0,58.0,0.0
784,2020-03-19,California,49.486111111111114,82.29166666666667,1005.0,18.0,177.0,2.0
785,2020-03-19,Colorado,29.6875,74.72916666666667,277.0,4.0,59.0,2.0
786,2020-03-19,Connecticut,42.392361111111114,86.625,159.0,3.0,63.0,2.0
787,2020-03-19,Delaware,51.499900793650795,98.86309523809524,30.0,0.0,11.0,0.0
788,2020-03-19,Florida,72.19791666666667,76.828125,331.0,9.0,25.0,2.0
789,2020-03-19,NewYork,44.1875,86.625,5704.0,38.0,2666.0,21.0
790,2020-03-20,Alabama,70.45138888888889,77.6875,106.0,0.0,28.0,0.0
791,2020-03-20,Alaska,33.21527777777778,75.18749999999999,11.0,0.0,3.0,0.0
792,2020-03-20,Arizona,42.614583333333336,63.541666666666664,68.0,0.0,23.0,0.0
793,2020-03-20,Arkansas,60.45833333333332,76.34722222222223,100.0,0.0,38.0,0.0
794,2020-03-20,California,51.208333333333336,68.54166666666667,1243.0,24.0,238.0,6.0
795,2020-03-20,Colorado,25.28125,85.48958333333333,363.0,4.0,86.0,0.0
796,2020-03-20,Connecticut,50.857638888888886,86.14583333333333,194.0,4.0,35.0,1.0
797,2020-03-20,Delaware,68.84507275132275,71.52513227513228,39.0,0.0,9.0,0.0
798,2020-03-20,Florida,71.390625,77.10416666666667,440.0,11.0,109.0,2.0
799,2020-03-20,NewYork,53.182291666666664,89.71354166666667,8403.0,46.0,2699.0,8.0
800,2020-03-21,Alabama,59.625,85.35069444444446,131.0,0.0,25.0,0.0
801,2020-03-21,Alaska,30.227083333333336,80.68085317460317,13.0,0.0,2.0,0.0
802,2020-03-21,Arizona,47.5,52.03125,104.0,1.0,36.0,1.0
803,2020-03-21,Arkansas,46.791666666666664,68.70833333333333,122.0,0.0,22.0,0.0
804,2020-03-21,California,53.458333333333336,81.625,1405.0,25.0,162.0,1.0
805,2020-03-21,Colorado,30.197916666666668,58.453125,475.0,6.0,112.0,2.0
806,2020-03-21,Connecticut,44.833333333333336,41.5,194.0,4.0,0.0,0.0
807,2020-03-21,Delaware,51.97222222222223,58.694444444444436,45.0,0.0,6.0,0.0
808,2020-03-21,Florida,70.8125,78.52083333333333,763.0,13.0,323.0,2.0
809,2020-03-21,NewYork,28.989583333333332,63.46875,11727.0,60.0,3324.0,14.0
810,2020-03-22,Alabama,55.38333333333333,84.10555555555555,157.0,0.0,26.0,0.0
811,2020-03-22,Alaska,19.841666666666665,77.75555555555556,20.0,0.0,7.0,0.0
812,2020-03-22,Arizona,46.354166666666664,58.5,152.0,2.0,48.0,1.0
813,2020-03-22,Arkansas,46.90277777777777,88.55555555555556,165.0,0.0,43.0,0.0
814,2020-03-22,California,56.583333333333336,75.875,1646.0,30.0,241.0,5.0
815,2020-03-22,Colorado,31.3125,51.510416666666664,591.0,6.0,116.0,0.0
816,2020-03-22,Connecticut,34.083333333333336,40.958333333333336,327.0,8.0,133.0,4.0
817,2020-03-22,Delaware,41.76944444444444,65.24861111111112,56.0,0.0,11.0,0.0
818,2020-03-22,Florida,70.35416666666667,79.07291666666667,1004.0,13.0,241.0,0.0
819,2020-03-22,NewYork,27.875,50.895833333333336,15800.0,117.0,4073.0,57.0
820,2020-03-23,Alabama,65.06746031746032,94.44270833333333,196.0,0.0,39.0,0.0
821,2020-03-23,Alaska,29.715277777777782,81.52083333333333,32.0,0.0,12.0,0.0
822,2020-03-23,Arizona,47.822916666666664,63.072916666666664,235.0,2.0,83.0,0.0
823,2020-03-23,Arkansas,54.333333333333336,83.04166666666667,192.0,0.0,27.0,0.0
824,2020-03-23,California,55.261805555555554,81.51111111111112,2108.0,39.0,462.0,9.0
825,2020-03-23,Colorado,32.463541666666664,50.630208333333336,704.0,7.0,113.0,1.0
826,2020-03-23,Connecticut,33.95694444444445,77.4236111111111,415.0,10.0,88.0,2.0
827,2020-03-23,Delaware,44.618055555555564,92.94560185185185,68.0,0.0,12.0,0.0
828,2020-03-23,Florida,70.08333333333333,81.74479166666667,1228.0,18.0,224.0,5.0
829,2020-03-23,NewYork,32.3125,91.69791666666667,20884.0,158.0,5084.0,41.0
830,2020-03-24,Alabama,70.75565476190476,79.2610119047619,242.0,0.0,46.0,0.0
831,2020-03-24,Alaska,33.90277777777778,79.43055555555556,36.0,0.0,4.0,0.0
832,2020-03-24,Arizona,47.260416666666664,61.697916666666664,326.0,5.0,91.0,3.0
833,2020-03-24,Arkansas,61.356944444444444,85.8263888888889,219.0,2.0,27.0,2.0
834,2020-03-24,California,52.80555555555555,76.84722222222221,2538.0,50.0,430.0,11.0
835,2020-03-24,Colorado,35.927083333333336,41.760416666666664,723.0,8.0,19.0,1.0
836,2020-03-24,Connecticut,41.09027777777778,68.84027777777779,618.0,12.0,203.0,2.0
837,2020-03-24,Delaware,47.416666666666664,74.54166666666667,104.0,0.0,36.0,0.0
838,2020-03-24,Florida,69.59375,80.5,1413.0,18.0,185.0,0.0
839,2020-03-24,NewYork,32.947916666666664,96.0,25681.0,210.0,4797.0,52.0
840,2020-03-25,Alabama,68.1388888888889,74.58333333333333,381.0,1.0,139.0,1.0
841,2020-03-25,Alaska,33.75277777777777,78.04305555555555,43.0,1.0,7.0,1.0
842,2020-03-25,Arizona,49.84375,47.994791666666664,401.0,6.0,75.0,1.0
843,2020-03-25,Arkansas,54.666666666666664,81.47916666666667,280.0,2.0,61.0,0.0
844,2020-03-25,California,49.38888888888889,80.69722222222224,2998.0,65.0,460.0,15.0
845,2020-03-25,Colorado,37.5625,29.760416666666668,1021.0,16.0,298.0,8.0
846,2020-03-25,Connecticut,38.65972222222222,72.85416666666667,875.0,19.0,257.0,7.0
847,2020-03-25,Delaware,45.368055555555564,86.85416666666667,119.0,0.0,15.0,0.0
848,2020-03-25,Florida,74.95833333333333,81.4375,1683.0,23.0,270.0,5.0
849,2020-03-25,NewYork,36.03125,90.21875,30841.0,285.0,5160.0,75.0
850,2020-03-26,Alabama,68.83333333333333,66.79166666666667,517.0,1.0,136.0,0.0
851,2020-03-26,Alaska,19.125,53.875,58.0,1.0,15.0,0.0
852,2020-03-26,Arizona,48.4375,50.177083333333336,508.0,8.0,107.0,2.0
853,2020-03-26,Arkansas,68.58333333333333,69.16666666666667,335.0,2.0,55.0,0.0
854,2020-03-26,California,46.68055555555555,76.73611111111111,3899.0,81.0,901.0,16.0
855,2020-03-26,Colorado,39.692708333333336,25.53125,1430.0,19.0,409.0,3.0
856,2020-03-26,Connecticut,44.208333333333336,59.916666666666664,1012.0,21.0,137.0,2.0
857,2020-03-26,Delaware,46.8125,74.22916666666667,130.0,1.0,11.0,1.0
858,2020-03-26,Florida,75.08333333333333,81.29166666666667,2358.0,29.0,675.0,6.0
859,2020-03-26,NewYork,43.114583333333336,78.0625,37877.0,385.0,7036.0,100.0
860,2020-03-27,Alabama,72.58333333333333,73.45833333333333,587.0,4.0,70.0,3.0
861,2020-03-27,Alaska,6.333333333333333,51.0,60.0,1.0,2.0,0.0
862,2020-03-27,Arizona,37.895833333333336,53.90625,665.0,13.0,157.0,5.0
863,2020-03-27,Arkansas,72.35416666666667,75.75,381.0,3.0,46.0,1.0
864,2020-03-27,California,48.458333333333336,73.58333333333333,4657.0,94.0,758.0,13.0
865,2020-03-27,Colorado,30.364583333333332,42.005208333333336,1433.0,27.0,3.0,8.0
866,2020-03-27,Connecticut,52.479166666666664,51.4375,1291.0,27.0,279.0,6.0
867,2020-03-27,Delaware,55.705555555555556,75.53888888888889,163.0,2.0,33.0,1.0
868,2020-03-27,Florida,72.58333333333333,76.88541666666667,2901.0,35.0,543.0,6.0
869,2020-03-27,NewYork,39.260416666666664,87.45833333333333,44876.0,527.0,6999.0,142.0
870,2020-03-28,Alabama,74.69097222222221,72.15625,694.0,4.0,107.0,0.0
871,2020-03-28,Alaska,8.416666666666666,44.958333333333336,87.0,2.0,27.0,1.0
872,2020-03-28,Arizona,41.104166666666664,48.364583333333336,773.0,15.0,108.0,2.0
873,2020-03-28,Arkansas,68.35416666666667,83.53819444444444,409.0,5.0,28.0,2.0
874,2020-03-28,California,49.875,77.91666666666667,5107.0,110.0,450.0,16.0
875,2020-03-28,Colorado,23.416666666666668,41.442708333333336,1740.0,31.0,307.0,4.0
876,2020-03-28,Connecticut,44.166666666666664,64.27083333333333,1524.0,33.0,233.0,6.0
877,2020-03-28,Delaware,51.317708333333336,96.83888888888889,214.0,5.0,51.0,3.0
878,2020-03-28,Florida,72.44791666666667,77.42708333333333,3764.0,54.0,863.0,19.0
879,2020-03-28,NewYork,36.947916666666664,92.91666666666667,52410.0,728.0,7534.0,201.0
880,2020-03-29,Alabama,70.5625,57.125,825.0,10.0,131.0,6.0
881,2020-03-29,Alaska,11.458333333333334,42.083333333333336,104.0,2.0,17.0,0.0
882,2020-03-29,Arizona,47.041666666666664,37.979166666666664,919.0,17.0,146.0,2.0
883,2020-03-29,Arkansas,59.458333333333336,59.291666666666664,426.0,6.0,17.0,1.0
884,2020-03-29,California,54.48611111111111,78.56111111111112,5852.0,124.0,745.0,14.0
885,2020-03-29,Colorado,28.463541666666668,51.239583333333336,2307.0,47.0,567.0,16.0
886,2020-03-29,Connecticut,45.25347222222223,92.22708333333333,1993.0,34.0,469.0,1.0
887,2020-03-29,Delaware,50.87714195526696,100.0,232.0,6.0,18.0,1.0
888,2020-03-29,Florida,71.82291666666667,82.125,4247.0,56.0,483.0,2.0
889,2020-03-29,NewYork,46.614583333333336,99.46875,59648.0,965.0,7238.0,237.0
890,2020-03-30,Alabama,67.16666666666667,40.916666666666664,899.0,10.0,74.0,0.0
891,2020-03-30,Alaska,15.25,41.625,116.0,3.0,12.0,1.0
892,2020-03-30,Arizona,49.239583333333336,38.8125,1157.0,20.0,238.0,3.0
893,2020-03-30,Arkansas,55.05902777777778,85.0625,473.0,7.0,47.0,1.0
894,2020-03-30,California,54.90972222222222,76.2986111111111,7138.0,146.0,1286.0,22.0
895,2020-03-30,Colorado,31.458333333333332,77.03645833333333,2311.0,47.0,4.0,0.0
896,2020-03-30,Connecticut,42.770833333333336,79.10416666666667,2571.0,36.0,578.0,2.0
897,2020-03-30,Delaware,50.54398148148149,99.125,264.0,6.0,32.0,0.0
898,2020-03-30,Florida,72.17708333333333,76.98958333333333,5474.0,63.0,1227.0,7.0
899,2020-03-30,NewYork,42.078125,98.10416666666667,66663.0,1218.0,7015.0,253.0
900,2020-03-31,Alabama,56.0843253968254,73.65922619047619,987.0,23.0,88.0,13.0
901,2020-03-31,Alaska,14.666666666666666,46.708333333333336,121.0,3.0,5.0,0.0
902,2020-03-31,Arizona,53.041666666666664,40.260416666666664,1289.0,24.0,132.0,4.0
903,2020-03-31,Arkansas,55.09513888888889,76.17152777777778,523.0,8.0,50.0,1.0
904,2020-03-31,California,57.520833333333336,75.61805555555556,8210.0,173.0,1072.0,27.0
905,2020-03-31,Colorado,38.229166666666664,41.036458333333336,2966.0,69.0,655.0,22.0
906,2020-03-31,Connecticut,41.916666666666664,66.41666666666667,3128.0,69.0,557.0,33.0
907,2020-03-31,Delaware,45.03125,89.71180555555556,319.0,10.0,55.0,4.0
908,2020-03-31,Florida,73.86458333333333,81.39583333333333,6742.0,85.0,1268.0,22.0
909,2020-03-31,NewYork,40.604166666666664,92.83333333333333,75833.0,1550.0,9170.0,332.0
910,2020-04-01,Alabama,54.791666666666664,60.791666666666664,1060.0,27.0,73.0,4.0
911,2020-04-01,Alaska,19.708333333333332,50.291666666666664,134.0,3.0,13.0,0.0
912,2020-04-01,Arizona,55.322916666666664,40.875,1530.0,29.0,241.0,5.0
913,2020-04-01,Arkansas,58.083333333333336,63.708333333333336,584.0,10.0,61.0,2.0
914,2020-04-01,California,56.333333333333336,66.125,9399.0,199.0,1189.0,26.0
915,2020-04-01,Colorado,42.125,27.864583333333332,2982.0,69.0,16.0,0.0
916,2020-04-01,Connecticut,43.208333333333336,57.645833333333336,3557.0,85.0,429.0,16.0
917,2020-04-01,Delaware,46.27777777777777,61.53472222222223,368.0,11.0,49.0,1.0
918,2020-04-01,Florida,62.739583333333336,64.77083333333333,6957.0,87.0,215.0,2.0
919,2020-04-01,NewYork,39.09375,69.78125,83948.0,1941.0,8115.0,391.0
920,2020-04-02,Alabama,56.875,58.0,1233.0,32.0,173.0,5.0
921,2020-04-02,Alaska,28.46875,69.18055555555556,145.0,3.0,11.0,0.0
922,2020-04-02,Arizona,54.947916666666664,36.489583333333336,1715.0,32.0,185.0,3.0
923,2020-04-02,Arkansas,63.166666666666664,59.875,643.0,12.0,59.0,2.0
924,2020-04-02,California,51.541666666666664,59.166666666666664,10773.0,238.0,1374.0,39.0
925,2020-04-02,Colorado,37.083333333333336,52.890625,3342.0,80.0,360.0,11.0
926,2020-04-02,Connecticut,45.861111111111114,56.333333333333336,3824.0,112.0,267.0,27.0
927,2020-04-02,Delaware,50.0,41.541666666666664,393.0,12.0,25.0,1.0
928,2020-04-02,Florida,59.979166666666664,68.07291666666667,9009.0,164.0,2052.0,77.0
929,2020-04-02,NewYork,37.645833333333336,69.72916666666667,92506.0,2373.0,8558.0,432.0
930,2020-04-03,Alabama,62.333333333333336,60.708333333333336,1495.0,38.0,262.0,6.0
931,2020-04-03,Alaska,30.97847222222222,79.35069444444444,159.0,3.0,14.0,0.0
932,2020-04-03,Arizona,52.572916666666664,42.5,1937.0,41.0,222.0,9.0
933,2020-04-03,Arkansas,61.25,81.09027777777779,704.0,12.0,61.0,0.0
934,2020-04-03,California,52.333333333333336,47.416666666666664,12004.0,265.0,1231.0,27.0
935,2020-04-03,Colorado,26.927083333333332,74.40104166666667,3742.0,97.0,400.0,17.0
936,2020-04-03,Connecticut,46.479166666666664,76.35416666666667,4914.0,131.0,1090.0,19.0
937,2020-04-03,Delaware,51.47222222222223,48.041666666666664,450.0,14.0,57.0,2.0
938,2020-04-03,Florida,63.260416666666664,65.32291666666667,10269.0,170.0,1260.0,6.0
939,2020-04-03,NewYork,38.75,94.38541666666667,102987.0,2935.0,10481.0,562.0
940,2020-04-04,Alabama,66.79166666666667,59.375,1614.0,44.0,119.0,6.0
941,2020-04-04,Alaska,33.64047619047619,87.07013888888889,173.0,5.0,14.0,2.0
942,2020-04-04,Arizona,52.666666666666664,40.71875,2187.0,52.0,250.0,11.0
943,2020-04-04,Arkansas,54.416666666666664,88.02083333333333,743.0,14.0,39.0,2.0
944,2020-04-04,California,52.958333333333336,23.458333333333332,12837.0,289.0,833.0,24.0
945,2020-04-04,Colorado,33.390625,63.744791666666664,4188.0,111.0,446.0,14.0
946,2020-04-04,Connecticut,49.5,66.75,5276.0,165.0,362.0,34.0
947,2020-04-04,Delaware,48.68472222222223,82.10049603174603,593.0,14.0,143.0,0.0
948,2020-04-04,Florida,66.8125,64.94791666666667,11546.0,195.0,1277.0,25.0
949,2020-04-04,NewYork,45.015625,94.91666666666667,113833.0,3565.0,10846.0,630.0
950,2020-04-05,Alabama,69.66666666666667,60.083333333333336,1765.0,45.0,151.0,1.0
951,2020-04-05,Alaska,29.604166666666668,63.3125,187.0,6.0,14.0,1.0
952,2020-04-05,Arizona,54.40625,34.625,2486.0,64.0,299.0,12.0
953,2020-04-05,Arkansas,60.416666666666664,76.20833333333333,837.0,16.0,94.0,2.0
954,2020-04-05,California,53.80833333333334,82.73333333333333,15034.0,348.0,2197.0,59.0
955,2020-04-05,Colorado,40.859375,37.479166666666664,4950.0,140.0,762.0,29.0
956,2020-04-05,Connecticut,48.229166666666664,76.33333333333333,5675.0,189.0,399.0,24.0
957,2020-04-05,Delaware,54.333333333333336,74.625,673.0,14.0,80.0,0.0
